,SRS011061,SRS011134,SRS012902,SRS054956
Bacteroides_sp_2_1_33B_pydam,0.00022422,0.00014366,0,5.8002e-05
Bacteroides_sp_2_1_33B_pydx,0.00022422,0.00014366,0,5.8002e-05
Bacteroides_sp_2_1_33B_pydxn,0.00022422,0.00014366,0,5.8002e-05
Bacteroides_sp_2_1_33B_rmn,0,0,0,0
Bacteroides_sp_2_1_33B_ser_L,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_so4,3e-08,1e-08,0,5e-09
Bacteroides_sp_2_1_33B_spmd,0,0,0,0
Bacteroides_sp_2_1_33B_stys,0,0,0,0
Bacteroides_sp_2_1_33B_succ,22.9688,14.7168,0,5.9418
Bacteroides_sp_2_1_33B_taur,11.4844,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_tchola,10,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_tdchola,10,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_thr_L,22.954,14.7073,0,5.938
Bacteroides_sp_2_1_33B_thymd,11.4844,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_ttdca,22.9508,14.7052,0,5.9372
Bacteroides_sp_2_1_33B_urea,11.4844,7.3584,0,2.9709
Bacteroides_sp_2_1_33B_uri,22.9662,14.7151,0,5.9411
Bacteroides_sp_2_1_33B_val_L,22.9566,14.7089,0,5.9386
Bacteroides_sp_2_1_33B_xan,0.0067892,0.00435,0,0.0017563
Bacteroides_sp_2_1_33B_xyl_D,1,1,0,1
Bacteroides_sp_2_1_33B_zn2,3e-08,1e-08,0,5e-09
Bacteroides_caccae_ATCC_43185_12ppd_S,0,0,0,0
Bacteroides_caccae_ATCC_43185_2obut,0,61.502,0,0.6103
Bacteroides_caccae_ATCC_43185_4abut,0,35.9634,0,0.30515
Bacteroides_caccae_ATCC_43185_4hbz,0,0,0,0
Bacteroides_caccae_ATCC_43185_Ser_Thr,0,9,0,0.30515
Bacteroides_caccae_ATCC_43185_T_antigen,0,6,0,0.30515
Bacteroides_caccae_ATCC_43185_Tn_antigen,0,18,0,0.30515
Bacteroides_caccae_ATCC_43185_ac,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_acgal,0,33.3603,0,0.6103
Bacteroides_caccae_ATCC_43185_acgalglcur,0,10,0,0.6103
Bacteroides_caccae_ATCC_43185_acgalidour2s,0,2,0,0.6103
Bacteroides_caccae_ATCC_43185_acgalidour,0,2,0,0.6103
Bacteroides_caccae_ATCC_43185_acgam,0,70.5593,0,0.6103
Bacteroides_caccae_ATCC_43185_acnam,0,6.1,0,0.40515
Bacteroides_caccae_ATCC_43185_adn,0,62.6868,0,0.6103
Bacteroides_caccae_ATCC_43185_adocbl,0,0,0,0
Bacteroides_caccae_ATCC_43185_ala_L,0,71.874,0,0.60985
Bacteroides_caccae_ATCC_43185_arab_L,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_arabinogal,0,0,0,0
Bacteroides_caccae_ATCC_43185_arabttr,0,0,0,0
Bacteroides_caccae_ATCC_43185_arg_L,0,0.025918,0,0.00021991
Bacteroides_caccae_ATCC_43185_arsenb,0,0,0,0
Bacteroides_caccae_ATCC_43185_asn_L,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_btn,0,0.017867,0,0.017867
Bacteroides_caccae_ATCC_43185_ca2,0,7e-08,0,6e-10
Bacteroides_caccae_ATCC_43185_cbl1,0,0,0,0
Bacteroides_caccae_ATCC_43185_cbl2,0,0,0,0
Bacteroides_caccae_ATCC_43185_cd2,0,0,0,0
Bacteroides_caccae_ATCC_43185_cellb,0,0,0,0
Bacteroides_caccae_ATCC_43185_chtbs,0,0.1,0,0.1
Bacteroides_caccae_ATCC_43185_cl,0,7e-08,0,6e-10
Bacteroides_caccae_ATCC_43185_co2,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_cobalt2,0,7e-08,0,6e-10
Bacteroides_caccae_ATCC_43185_core2,0,2,0,0.30515
Bacteroides_caccae_ATCC_43185_core3,0,2,0,0.30515
Bacteroides_caccae_ATCC_43185_core4,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_core5,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_core6,0,2,0,0.30515
Bacteroides_caccae_ATCC_43185_core7,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_core8,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_cro4,0,0,0,0
Bacteroides_caccae_ATCC_43185_cspg_a,0,1,0,0.27886
Bacteroides_caccae_ATCC_43185_cspg_a_degr,0,6,0,0.6103
Bacteroides_caccae_ATCC_43185_cspg_ab_rest,0,2,0,0.30515
Bacteroides_caccae_ATCC_43185_cspg_b,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_cspg_b_degr,0,2,0,0.6103
Bacteroides_caccae_ATCC_43185_cspg_c,0,1,0,0.27886
Bacteroides_caccae_ATCC_43185_cspg_c_degr,0,4,0,0.6103
Bacteroides_caccae_ATCC_43185_cspg_c_rest,0,1,0,0.27886
Bacteroides_caccae_ATCC_43185_ctbt,0,0,0,0
Bacteroides_caccae_ATCC_43185_cu2,0,7e-08,0,6e-10
Bacteroides_caccae_ATCC_43185_cys_L,0,50.4837,0,0.61022
Bacteroides_caccae_ATCC_43185_cytd,0,71.8973,0,0.61004
Bacteroides_caccae_ATCC_43185_dad_2,0,28.6713,0,0.40515
Bacteroides_caccae_ATCC_43185_dcyt,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_ddca,0,17.0305,0,0.30515
Bacteroides_caccae_ATCC_43185_dgsn,0,0.1,0,0.1
Bacteroides_caccae_ATCC_43185_din,0,0,0,0
Bacteroides_caccae_ATCC_43185_dsT_antigen,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_duri,0,0.1,0,0.1
Bacteroides_caccae_ATCC_43185_f1a,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_fe2,0,0.10688,0,0.038149
Bacteroides_caccae_ATCC_43185_fe3,0,0.00070213,0,5.9575e-06
Bacteroides_caccae_ATCC_43185_for,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_fru,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_fuc_L,0,0,0,0
Bacteroides_caccae_ATCC_43185_gal,0,14.2567,0,0.33512
Bacteroides_caccae_ATCC_43185_galt,0,0,0,0
Bacteroides_caccae_ATCC_43185_galur,0,0,0,0
Bacteroides_caccae_ATCC_43185_gam,0,2.8802,0,0.30515
Bacteroides_caccae_ATCC_43185_gbbtn,0,0,0,0
Bacteroides_caccae_ATCC_43185_gcald,0,0.00035946,0,0
Bacteroides_caccae_ATCC_43185_glc_D,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_glcur,0,12.3603,0,0.6103
Bacteroides_caccae_ATCC_43185_glyb,0,0,0,0
Bacteroides_caccae_ATCC_43185_gncore1,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_gncore2,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_gsn,0,22.9848,0,0.30533
Bacteroides_caccae_ATCC_43185_h2,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_h2o,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_h2s,0,49.0584,0,0.61029
Bacteroides_caccae_ATCC_43185_h,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_ha,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_ha_deg1,0,2,0,0.6103
Bacteroides_caccae_ATCC_43185_ha_pre1,0,2,0,0.6103
Bacteroides_caccae_ATCC_43185_hdca,0,71.906,0,0.61012
Bacteroides_caccae_ATCC_43185_hg2,0,0,0,0
Bacteroides_caccae_ATCC_43185_homogal,0,0,0,0
Bacteroides_caccae_ATCC_43185_idour,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_ins,0,52.1382,0,0.45946
Bacteroides_caccae_ATCC_43185_inulin,0,0,0,0
Bacteroides_caccae_ATCC_43185_isocapr,0,35.9634,0,0.30515
Bacteroides_caccae_ATCC_43185_isoval,0,17.9817,0,0.15257
Bacteroides_caccae_ATCC_43185_k,0,7e-08,0,6e-10
Bacteroides_caccae_ATCC_43185_kesto,0,0,0,0
Bacteroides_caccae_ATCC_43185_kestopt,0,0,0,0
Bacteroides_caccae_ATCC_43185_kestottr,0,0,0,0
Bacteroides_caccae_ATCC_43185_lac_D,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_lac_L,0,0,0,0
Bacteroides_caccae_ATCC_43185_lcts,0,4.1267,0,0.30515
Bacteroides_caccae_ATCC_43185_leu_L,0,71.849,0,0.60963
Bacteroides_caccae_ATCC_43185_lys_L,0,35.9608,0,0.30512
Bacteroides_caccae_ATCC_43185_malt,0,22.0395,0,0.38975
Bacteroides_caccae_ATCC_43185_man,0,0.1,0,0.1
Bacteroides_caccae_ATCC_43185_mantr,0,0,0,0
Bacteroides_caccae_ATCC_43185_melib,0,0.1,0,0.1
Bacteroides_caccae_ATCC_43185_meoh,0,1.9551,0,0.37591
Bacteroides_caccae_ATCC_43185_met_L,0,37.9634,0,0.44486
Bacteroides_caccae_ATCC_43185_metala,0,0,0,0
Bacteroides_caccae_ATCC_43185_mg2,0,7e-08,0,6e-10
Bacteroides_caccae_ATCC_43185_mn2,0,7e-08,0,6e-10
Bacteroides_caccae_ATCC_43185_na1,0,0,0,0
Bacteroides_caccae_ATCC_43185_nac,0,29.8729,0,0.30468
Bacteroides_caccae_ATCC_43185_nh4,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_no2,0,0.2,0,0.1
Bacteroides_caccae_ATCC_43185_o2,0,0.0032477,0,0.00011324
Bacteroides_caccae_ATCC_43185_ocdca,0,35.953,0,0.30506
Bacteroides_caccae_ATCC_43185_pb,0,0,0,0
Bacteroides_caccae_ATCC_43185_pect,0,0,0,0
Bacteroides_caccae_ATCC_43185_pecticgal,0,0,0,0
Bacteroides_caccae_ATCC_43185_pheme,0,9.9993,0,0.30515
Bacteroides_caccae_ATCC_43185_pi,0,13.8781,0,0.30426
Bacteroides_caccae_ATCC_43185_ppa,0,35.9634,0,0.30515
Bacteroides_caccae_ATCC_43185_ppi,0,6.9391,0,0.15213
Bacteroides_caccae_ATCC_43185_pro_L,0,71.9075,0,0.61013
Bacteroides_caccae_ATCC_43185_ptrc,0,0,0,0
Bacteroides_caccae_ATCC_43185_pydam,0,0.00070213,0,5.9575e-06
Bacteroides_caccae_ATCC_43185_pydx,0,0.00070213,0,5.9575e-06
Bacteroides_caccae_ATCC_43185_pydxn,0,0.00070213,0,5.9575e-06
Bacteroides_caccae_ATCC_43185_raffin,0,0,0,0
Bacteroides_caccae_ATCC_43185_rhamnogalurI,0,0,0,0
Bacteroides_caccae_ATCC_43185_rib_D,0,0.1,0,0.1
Bacteroides_caccae_ATCC_43185_rmn,0,0,0,0
Bacteroides_caccae_ATCC_43185_sT_antigen,0,2,0,0.30515
Bacteroides_caccae_ATCC_43185_sTn_antigen,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_salcn,0,0,0,0
Bacteroides_caccae_ATCC_43185_ser_L,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_so4,0,42.9627,0,0.6103
Bacteroides_caccae_ATCC_43185_spmd,0,0,0,0
Bacteroides_caccae_ATCC_43185_strch1,0,8.9909,0,0.076286
Bacteroides_caccae_ATCC_43185_strch2,0,10.1433,0,0.095172
Bacteroides_caccae_ATCC_43185_stys,0,0,0,0
Bacteroides_caccae_ATCC_43185_succ,0,71.9268,0,0.6103
Bacteroides_caccae_ATCC_43185_sucr,0,35.9634,0,0.30515
Bacteroides_caccae_ATCC_43185_thr_L,0,71.9047,0,0.61011
Bacteroides_caccae_ATCC_43185_thymd,0,35.9635,0,0.30515
Bacteroides_caccae_ATCC_43185_tre,0,0.1,0,0.1
Bacteroides_caccae_ATCC_43185_ttdca,0,56.1263,0,0.6101
Bacteroides_caccae_ATCC_43185_ura,0,0.1,0,0.1
Bacteroides_caccae_ATCC_43185_urea,0,0,0,0
Bacteroides_caccae_ATCC_43185_uri,0,71.9216,0,0.61025
Bacteroides_caccae_ATCC_43185_xan,0,0.1,0,0.1
Bacteroides_caccae_ATCC_43185_xyl_D,0,1,0,0.30515
Bacteroides_caccae_ATCC_43185_zn2,0,7e-08,0,6e-10
