,SRS011061,SRS011134,SRS012902,SRS054956
Bacteroides_caccae_ATCC_43185_T_antigen,0.0,6.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_ppa,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_nac,0.0,29.87285421483048,0.0,0.30468356123675255
Bacteroides_caccae_ATCC_43185_h2,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_core6,0.0,2.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_xan,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_rib_D,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_acgalglcur,0.0,10.0,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_sucr,0.0,35.963421600000004,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_adn,0.0,62.68680063980389,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_gal,0.0,14.256688744093125,0.0,0.33511923915164593
Bacteroides_caccae_ATCC_43185_ins,0.0,52.13822270318859,0.0,0.4594589346088558
Bacteroides_caccae_ATCC_43185_man,0.0,0.1,0.0,0.1
Bacteroides_caccae_ATCC_43185_so4,0.0,42.96271953835158,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_pi,0.0,13.878151505183713,0.0,0.30426017305405323
Bacteroides_caccae_ATCC_43185_for,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_pydx,0.0,0.0007021318616076,0.0,5.957502312200001e-06
Bacteroides_caccae_ATCC_43185_core4,0.0,1.0,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_cytd,0.0,71.89732388409941,0.0,0.610039932242662
Bacteroides_caccae_ATCC_43185_btn,0.0,0.01786663279938,0.0,0.01786663279938
Bacteroides_caccae_ATCC_43185_lcts,0.0,4.12671470494148,0.0,0.3051452
Bacteroides_caccae_ATCC_43185_strch1,0.0,8.990855400000001,0.0,0.0762863
Bacteroides_caccae_ATCC_43185_co2,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_hdca,0.0,71.90592111984999,0.0,0.610112878728448
Bacteroides_caccae_ATCC_43185_dcyt,0.0,71.92684320000001,0.0,0.6102904
Bacteroides_caccae_ATCC_43185_lys_L,0.0,35.960806339981254,0.0,0.305123009841056
